cluster_ID,gene_id,PAS_cluster_ID,PAS_ID,delta_usage,usage_direction,padj,lc_gene_padj,chr,PAS,strand,updated_polyA_site
ENSG00000154721.15@chr21:25714731:25714741:+,ENSG00000154721.15,chr21:25714731:25714741:+,chr21:25714739:+,-0.053901565616944,down,0.243588667961273,0.166458314814499,chr21,25714739,+,25714739
ENSG00000154721.15@chr21:25714920:25714928:+,ENSG00000154721.15,chr21:25714920:25714928:+,chr21:25714923:+,-0.033762072928431,down,1,0.166458314814499,chr21,25714923,+,25714923
ENSG00000154721.15@chr21:25717221:25717234:+,ENSG00000154721.15,chr21:25717221:25717234:+,chr21:25717223:+,-0.037663950600195,down,0.373561689044786,0.166458314814499,chr21,25717223,+,25717235
ENSG00000154721.15@chr21:25717554:25717574:+,ENSG00000154721.15,chr21:25717554:25717574:+,chr21:25717555:+,0.125327589145569,up,0.0305224522383798,0.166458314814499,chr21,25717555,+,25717562
ENSG00000154723.13@chr21:25724479:25724508:-,ENSG00000154723.13,chr21:25724479:25724508:-,chr21:25724501:-,0.105431402667553,up,5.47923308809864e-11,0.00110949611780773,chr21,25724501,-,25724500
ENSG00000154723.13@chr21:25724534:25724557:-,ENSG00000154723.13,chr21:25724534:25724557:-,chr21:25724547:-,-0.105431402667553,down,5.47923308809864e-11,0.00110949611780773,chr21,25724547,-,25724545
ENSG00000154781.17@chr3:14671192:14671205:+,ENSG00000154781.17,chr3:14671192:14671205:+,chr3:14671205:+,-0.230795637534768,down,5.69642944901113e-05,0.0314638843690468,chr3,14671205,+,14671206
ENSG00000154781.17@chr3:14671452:14671479:+,ENSG00000154781.17,chr3:14671452:14671479:+,chr3:14671479:+,0.118378714683063,up,0.0868700037674972,0.0314638843690468,chr3,14671479,+,14671479
ENSG00000154781.17@chr3:14672645:14672657:+,ENSG00000154781.17,chr3:14672645:14672657:+,chr3:14672653:+,0.112416922851705,up,0.209326236207688,0.0314638843690468,chr3,14672653,+,14672655
ENSG00000154803.13@chr17:17212192:17212217:-,ENSG00000154803.13,chr17:17212192:17212217:-,chr17:17212214:-,0.149970666419574,up,1.01735227416114e-22,0.000930374884337927,chr17,17212214,-,17212212
ENSG00000154803.13@chr17:17221166:17221173:-,ENSG00000154803.13,chr17:17221166:17221173:-,chr17:17221171:-,-0.149970666419575,down,9.68410422772759e-21,0.000930374884337927,chr17,17221171,-,17221171
ENSG00000154813.10@chr3:16257058:16257066:-,ENSG00000154813.10,chr3:16257058:16257066:-,chr3:16257061:-,0.073900223946341,up,2.09732938270241e-09,0.000137641300170468,chr3,16257061,-,16257061
ENSG00000154813.10@chr3:16257975:16257989:-,ENSG00000154813.10,chr3:16257975:16257989:-,chr3:16257978:-,0.099880729803599,up,0.00295254982541433,0.000137641300170468,chr3,16257978,-,16257978
ENSG00000154813.10@chr3:16260381:16260403:-,ENSG00000154813.10,chr3:16260381:16260403:-,chr3:16260389:-,-0.173780953749939,down,2.6147498539789e-36,0.000137641300170468,chr3,16260389,-,16260389
ENSG00000154814.14@chr3:16303599:16303610:+,ENSG00000154814.14,chr3:16303599:16303610:+,chr3:16303601:+,-0.107968091394545,down,0.00421858731334525,0.0410844203574259,chr3,16303601,+,16303602
ENSG00000154814.14@chr3:16304001:16304010:+,ENSG00000154814.14,chr3:16304001:16304010:+,chr3:16304003:+,-0.018387700895807,down,0.540287081130964,0.0410844203574259,chr3,16304003,+,16304005
ENSG00000154814.14@chr3:16306079:16306099:+,ENSG00000154814.14,chr3:16306079:16306099:+,chr3:16306086:+,0.060937054671925,up,0.171072361249968,0.0410844203574259,chr3,16306086,+,16306087
ENSG00000154814.14@chr3:16335127:16335137:+,ENSG00000154814.14,chr3:16335127:16335137:+,chr3:16335134:+,0.0892147305952428,up,0.000322399326306939,0.0410844203574259,chr3,16335134,+,16335135
ENSG00000154814.14@chr3:16344189:16344208:+,ENSG00000154814.14,chr3:16344189:16344208:+,chr3:16344191:+,-0.0237959929768163,down,0.329540155951566,0.0410844203574259,chr3,16344191,+,16344194
ENSG00000154822.18@chr3:17090107:17090116:+,ENSG00000154822.18,chr3:17090107:17090116:+,chr3:17090110:+,-0.0635976121891134,down,7.0148312527115e-11,0.000851218287336352,chr3,17090110,+,17090112
ENSG00000154822.18@chr3:17090587:17090611:+,ENSG00000154822.18,chr3:17090587:17090611:+,chr3:17090592:+,0.063597612189113,up,7.0148312527115e-11,0.000851218287336352,chr3,17090592,+,17090595
ENSG00000154845.16@chr18:9546788:9546800:-,ENSG00000154845.16,chr18:9546788:9546800:-,chr18:9546798:-,0.015016186576098,up,0.923699220385254,0.683642242000617,chr18,9546798,-,9546797
ENSG00000154845.16@chr18:9546832:9546851:-,ENSG00000154845.16,chr18:9546832:9546851:-,chr18:9546844:-,-0.010750797832041,down,0.418889441203022,0.683642242000617,chr18,9546844,-,9546844
ENSG00000154845.16@chr18:9546894:9546923:-,ENSG00000154845.16,chr18:9546894:9546923:-,chr18:9546917:-,-0.00426538874405497,down,0.400260802758323,0.683642242000617,chr18,9546917,-,9546917
ENSG00000154864.14@chr18:10670235:10670254:-,ENSG00000154864.14,chr18:10670235:10670254:-,chr18:10670248:-,-0.50141305722701,down,5.22699467770414e-20,1.96754788298735e-07,chr18,10670248,-,10670247
ENSG00000154864.14@chr18:10848500:10848513:-,ENSG00000154864.14,chr18:10848500:10848513:-,chr18:10848501:-,0.199310673822302,up,3.03620901868691e-08,1.96754788298735e-07,chr18,10848501,-,10848502
ENSG00000154864.14@chr18:10850780:10850785:-,ENSG00000154864.14,chr18:10850780:10850785:-,chr18:10850781:-,0.197569288592544,up,5.32442751722644e-05,1.96754788298735e-07,chr18,10850781,-,10850782
ENSG00000154889.17@chr18:11884045:11884058:-,ENSG00000154889.17,chr18:11884045:11884058:-,chr18:11884053:-,0.0674933521285129,up,0.0345025837129829,0.0464565559031822,chr18,11884053,-,11884053
ENSG00000154889.17@chr18:11884185:11884201:-,ENSG00000154889.17,chr18:11884185:11884201:-,chr18:11884194:-,-0.0674933521285128,down,0.0345025837129829,0.0464565559031822,chr18,11884194,-,11884195
ENSG00000154917.11@chr3:133824216:133824250:-,ENSG00000154917.11,chr3:133824216:133824250:-,chr3:133824237:-,0.071080797114485,up,2.86003208220667e-14,0.122911984188688,chr3,133824237,-,133824235
ENSG00000154917.11@chr3:133826679:133826716:-,ENSG00000154917.11,chr3:133826679:133826716:-,chr3:133826699:-,-0.0274010644364787,down,0.000514628134355034,0.122911984188688,chr3,133826699,-,133826700
ENSG00000154917.11@chr3:133828449:133828538:-,ENSG00000154917.11,chr3:133828449:133828538:-,chr3:133828457:-,-0.0436797326780065,down,9.48818498549918e-08,0.122911984188688,chr3,133828457,-,133828455
ENSG00000154945.7@chr17:50693187:50693205:-,ENSG00000154945.7,chr17:50693187:50693205:-,chr17:50693197:-,0.00619402889314902,up,0.444278016182344,0.840199476332307,chr17,50693197,-,50693198
ENSG00000154945.7@chr17:50694840:50694858:-,ENSG00000154945.7,chr17:50694840:50694858:-,chr17:50694857:-,-0.00619402889314899,down,0.444278016182344,0.840199476332307,chr17,50694857,-,50694857
ENSG00000154975.14@chr17:51630312:51630325:-,ENSG00000154975.14,chr17:51630312:51630325:-,chr17:51630320:-,0.145021313807007,up,0.00154682186992567,0.013349129740075,chr17,51630320,-,51630320
ENSG00000154975.14@chr17:51630767:51630776:-,ENSG00000154975.14,chr17:51630767:51630776:-,chr17:51630774:-,-0.145021313807007,down,0.00154682186992567,0.013349129740075,chr17,51630774,-,51630773
ENSG00000154978.13@chr7:55453557:55453575:-,ENSG00000154978.13,chr7:55453557:55453575:-,chr7:55453565:-,-0.0700470905867303,down,8.75712808348324e-07,0.0336327489446002,chr7,55453565,-,55453565
ENSG00000154978.13@chr7:55470602:55470634:-,ENSG00000154978.13,chr7:55470602:55470634:-,chr7:55470613:-,0.07004709058673,up,4.50925059048901e-08,0.0336327489446002,chr7,55470613,-,55470609
ENSG00000155090.15@chr8:102648774:102648787:-,ENSG00000155090.15,chr8:102648774:102648787:-,chr8:102648784:-,0.0730991115419361,up,0.00024180586166127,0.00747561869723693,chr8,102648784,-,102648784
ENSG00000155090.15@chr8:102648835:102648854:-,ENSG00000155090.15,chr8:102648835:102648854:-,chr8:102648849:-,-0.073099111541936,down,0.00024180586166127,0.00747561869723693,chr8,102648849,-,102648850
ENSG00000155093.19@chr7:157539053:157539073:-,ENSG00000155093.19,chr7:157539053:157539073:-,chr7:157539056:-,-0.311856230114084,down,3.1128043793011e-19,0.000136698002000704,chr7,157539056,-,157539056
ENSG00000155093.19@chr7:157540512:157540514:-,ENSG00000155093.19,chr7:157540512:157540514:-,chr7:157540513:-,-0.0818323379338895,down,0.00439922256387125,0.000136698002000704,chr7,157540513,-,157540513
ENSG00000155093.19@chr7:157856398:157856408:-,ENSG00000155093.19,chr7:157856398:157856408:-,chr7:157856406:-,0.00943349567200581,up,0.196233059183476,0.000136698002000704,chr7,157856406,-,157856406
ENSG00000155093.19@chr7:158021832:158021841:-,ENSG00000155093.19,chr7:158021832:158021841:-,chr7:158021836:-,0.232951205173427,up,2.49346510189335e-32,0.000136698002000704,chr7,158021836,-,158021836
ENSG00000155093.19@chr7:158308460:158308467:-,ENSG00000155093.19,chr7:158308460:158308467:-,chr7:158308465:-,0.257251813654563,up,1.98536838622079e-19,0.000136698002000704,chr7,158308465,-,158308466
ENSG00000155093.19@chr7:158502329:158502334:-,ENSG00000155093.19,chr7:158502329:158502334:-,chr7:158502333:-,-0.0264968002430099,down,0.708080905636618,0.000136698002000704,chr7,158502333,-,158502332
ENSG00000155093.19@chr7:158519996:158519998:-,ENSG00000155093.19,chr7:158519996:158519998:-,chr7:158519997:-,-0.0794511462090121,down,8.74047536158998e-09,0.000136698002000704,chr7,158519997,-,158519998
ENSG00000155096.15@chr8:102826292:102826316:-,ENSG00000155096.15,chr8:102826292:102826316:-,chr8:102826308:-,0.011537771861341,up,0.00207570237807503,0.00917899744162468,chr8,102826308,-,102826308
ENSG00000155096.15@chr8:102826349:102826438:-,ENSG00000155096.15,chr8:102826349:102826438:-,chr8:102826403:-,0.114751394024564,up,1.1062051904756e-06,0.00917899744162468,chr8,102826403,-,102826402
ENSG00000155096.15@chr8:102827655:102827719:-,ENSG00000155096.15,chr8:102827655:102827719:-,chr8:102827660:-,-0.010227423682364,down,0.921379277966742,0.00917899744162468,chr8,102827660,-,102827659
ENSG00000155096.15@chr8:102827995:102828011:-,ENSG00000155096.15,chr8:102827995:102828011:-,chr8:102828003:-,-0.11606174220354,down,1.37608097268372e-16,0.00917899744162468,chr8,102828003,-,102828003
ENSG00000155097.12@chr8:103069275:103069283:+,ENSG00000155097.12,chr8:103069275:103069283:+,chr8:103069282:+,-0.04505378037646,down,0.00266139376424062,0.0785713156836208,chr8,103069282,+,103069283
ENSG00000155097.12@chr8:103069555:103069576:+,ENSG00000155097.12,chr8:103069555:103069576:+,chr8:103069562:+,0.031426724527408,up,0.1135946865095,0.0785713156836208,chr8,103069562,+,103069562
ENSG00000155097.12@chr8:103072487:103072497:+,ENSG00000155097.12,chr8:103072487:103072497:+,chr8:103072489:+,0.015921512083122,up,0.548212994739938,0.0785713156836208,chr8,103072489,+,103072490
ENSG00000155097.12@chr8:103073045:103073064:+,ENSG00000155097.12,chr8:103073045:103073064:+,chr8:103073049:+,-0.00229445623406999,down,0.514149356126537,0.0785713156836208,chr8,103073049,+,103073052
ENSG00000155099.8@chr8:90993793:90993820:-,ENSG00000155099.8,chr8:90993793:90993820:-,chr8:90993816:-,0.037582832652296,up,0.00302909975872413,0.23353893049135,chr8,90993816,-,90993815
ENSG00000155099.8@chr8:90994267:90994275:-,ENSG00000155099.8,chr8:90994267:90994275:-,chr8:90994268:-,-0.064319198150399,down,0.00177936626607801,0.23353893049135,chr8,90994268,-,90994271
ENSG00000155099.8@chr8:90994985:90994995:-,ENSG00000155099.8,chr8:90994985:90994995:-,chr8:90994991:-,0.0345496054847388,up,0.0238836903477093,0.23353893049135,chr8,90994991,-,90994991
ENSG00000155099.8@chr8:90995436:90995450:-,ENSG00000155099.8,chr8:90995436:90995450:-,chr8:90995446:-,-0.007813239986636,down,0.325642049276376,0.23353893049135,chr8,90995446,-,90995446
ENSG00000155111.15@chr6:110609975:110610013:-,ENSG00000155111.15,chr6:110609975:110610013:-,chr6:110609978:-,0.063471104592436,up,0.0498844760466693,0.0825900373829025,chr6,110609978,-,110609978
ENSG00000155111.15@chr6:110813158:110813165:-,ENSG00000155111.15,chr6:110813158:110813165:-,chr6:110813159:-,-0.0634711045924365,down,0.0498844760466693,0.0825900373829025,chr6,110813159,-,110813159
ENSG00000155189.12@chr8:6759631:6759669:+,ENSG00000155189.12,chr8:6759631:6759669:+,chr8:6759663:+,-0.050312265104248,down,0.237893861766513,0.0435332222764397,chr8,6759663,+,6759665
ENSG00000155189.12@chr8:6761443:6761454:+,ENSG00000155189.12,chr8:6761443:6761454:+,chr8:6761448:+,0.053417803183727,up,0.000531140034344338,0.0435332222764397,chr8,6761448,+,6761450
ENSG00000155189.12@chr8:6761497:6761501:+,ENSG00000155189.12,chr8:6761497:6761501:+,chr8:6761498:+,-0.00310553807948,down,0.638992934994558,0.0435332222764397,chr8,6761498,+,6761500
ENSG00000155265.11@chr10:97868020:97868032:+,ENSG00000155265.11,chr10:97868020:97868032:+,chr10:97868023:+,-0.604164827178837,down,2.080545743886e-209,2.24378513142949e-05,chr10,97868023,+,97868025
ENSG00000155265.11@chr10:97871532:97871602:+,ENSG00000155265.11,chr10:97871532:97871602:+,chr10:97871534:+,0.604164827178837,up,2.43544336132686e-147,2.24378513142949e-05,chr10,97871534,+,97871539
ENSG00000155313.16@chr21:15878894:15878910:+,ENSG00000155313.16,chr21:15878894:15878910:+,chr21:15878906:+,-0.551691492471103,down,3.21824570395586e-19,0.000330111963406286,chr21,15878906,+,15878907
ENSG00000155313.16@chr21:15880047:15880069:+,ENSG00000155313.16,chr21:15880047:15880069:+,chr21:15880058:+,0.551691492471103,up,3.21824570395586e-19,0.000330111963406286,chr21,15880058,+,15880058
ENSG00000155329.12@chr5:132996979:132996997:-,ENSG00000155329.12,chr5:132996979:132996997:-,chr5:132996987:-,0.037555714062317,up,0.0274674848448642,0.11267456308637,chr5,132996987,-,132996985
ENSG00000155329.12@chr5:132997174:132997181:-,ENSG00000155329.12,chr5:132997174:132997181:-,chr5:132997180:-,-0.03268555730093,down,0.145143276080461,0.11267456308637,chr5,132997180,-,132997180
ENSG00000155329.12@chr5:132997350:132997354:-,ENSG00000155329.12,chr5:132997350:132997354:-,chr5:132997353:-,-0.00717754401056829,down,0.506522503534118,0.11267456308637,chr5,132997353,-,132997354
ENSG00000155329.12@chr5:132998089:132998110:-,ENSG00000155329.12,chr5:132998089:132998110:-,chr5:132998103:-,0.002307387249182,up,0.524928105115694,0.11267456308637,chr5,132998103,-,132998103
ENSG00000155330.10@chr16:46796599:46796609:-,ENSG00000155330.10,chr16:46796599:46796609:-,chr16:46796603:-,0.044614700623933,up,0.0839468675560936,0.11890087264471,chr16,46796603,-,46796603
ENSG00000155330.10@chr16:46796679:46796688:-,ENSG00000155330.10,chr16:46796679:46796688:-,chr16:46796682:-,-0.030592507275126,down,0.580958461060963,0.11890087264471,chr16,46796682,-,46796685
ENSG00000155330.10@chr16:46802023:46802046:-,ENSG00000155330.10,chr16:46802023:46802046:-,chr16:46802046:-,-0.014022193348806,down,0.0423576574060463,0.11890087264471,chr16,46802046,-,46802044
ENSG00000155363.19@chr1:112700717:112700753:+,ENSG00000155363.19,chr1:112700717:112700753:+,chr1:112700734:+,-0.207407407407407,down,0.037280608609562,0.033650663387513,chr1,112700734,+,112700734
ENSG00000155363.19@chr1:112702370:112702390:+,ENSG00000155363.19,chr1:112702370:112702390:+,chr1:112702375:+,0.207407407407407,up,0.037280608609562,0.033650663387513,chr1,112702375,+,112702377
ENSG00000155380.13@chr1:112911844:112911849:-,ENSG00000155380.13,chr1:112911844:112911849:-,chr1:112911845:-,-0.041542190849965,down,0.717516744223722,0.26016316253075,chr1,112911845,-,112911847
ENSG00000155380.13@chr1:112912230:112912234:-,ENSG00000155380.13,chr1:112912230:112912234:-,chr1:112912232:-,0.068083426140419,up,0.0951005931005134,0.26016316253075,chr1,112912232,-,112912231
ENSG00000155380.13@chr1:112912350:112912359:-,ENSG00000155380.13,chr1:112912350:112912359:-,chr1:112912354:-,-0.026541235290454,down,0.309774614569391,0.26016316253075,chr1,112912354,-,112912356
ENSG00000155393.14@chr16:50106378:50106387:+,ENSG00000155393.14,chr16:50106378:50106387:+,chr16:50106384:+,-0.201513115341477,down,9.32924106076316e-16,0.00063533589625886,chr16,50106384,+,50106387
ENSG00000155393.14@chr16:50106445:50106452:+,ENSG00000155393.14,chr16:50106445:50106452:+,chr16:50106447:+,0.0821927846961345,up,5.4883119450602e-05,0.00063533589625886,chr16,50106447,+,50106448
ENSG00000155393.14@chr16:50107264:50107273:+,ENSG00000155393.14,chr16:50107264:50107273:+,chr16:50107272:+,0.119320330645343,up,2.00796270289598e-11,0.00063533589625886,chr16,50107272,+,50107272
ENSG00000155463.14@chr14:22771779:22771789:+,ENSG00000155463.14,chr14:22771779:22771789:+,chr14:22771783:+,-0.0404256798819991,down,0.103570049661962,0.0221489001040293,chr14,22771783,+,22771784
ENSG00000155463.14@chr14:22772635:22772670:+,ENSG00000155463.14,chr14:22772635:22772670:+,chr14:22772643:+,0.0404256798819995,up,0.00584608778040292,0.0221489001040293,chr14,22772643,+,22772639
ENSG00000155542.12@chr5:56917173:56917189:+,ENSG00000155542.12,chr5:56917173:56917189:+,chr5:56917181:+,0.288995364227563,up,0.000127057659077528,0.00201728520022189,chr5,56917181,+,56917182
ENSG00000155542.12@chr5:56917333:56917345:+,ENSG00000155542.12,chr5:56917333:56917345:+,chr5:56917345:+,-0.051572484389821,down,0.505141610177826,0.00201728520022189,chr5,56917345,+,56917343
ENSG00000155542.12@chr5:56920529:56920541:+,ENSG00000155542.12,chr5:56920529:56920541:+,chr5:56920531:+,-0.237422879837741,down,0.000358459871361927,0.00201728520022189,chr5,56920531,+,56920532
ENSG00000155545.20@chr5:56919596:56919609:-,ENSG00000155545.20,chr5:56919596:56919609:-,chr5:56919602:-,0.0378790499905221,up,0.504341062259387,0.512755109990814,chr5,56919602,-,56919603
ENSG00000155545.20@chr5:56923955:56923958:-,ENSG00000155545.20,chr5:56923955:56923958:-,chr5:56923956:-,-0.0378790499905219,down,0.504341062259387,0.512755109990814,chr5,56923956,-,56923957
ENSG00000155621.15@chr9:71973451:71973458:+,ENSG00000155621.15,chr9:71973451:71973458:+,chr9:71973452:+,-0.089022078253283,down,0.0321687370012939,0.107937975633323,chr9,71973452,+,71973457
ENSG00000155621.15@chr9:71975853:71975856:+,ENSG00000155621.15,chr9:71975853:71975856:+,chr9:71975856:+,0.024595671935402,up,0.502165315862041,0.107937975633323,chr9,71975856,+,71975856
ENSG00000155621.15@chr9:71983944:71983963:+,ENSG00000155621.15,chr9:71983944:71983963:+,chr9:71983947:+,0.064426406317881,up,0.344395838993447,0.107937975633323,chr9,71983947,+,71983947
ENSG00000155636.15@chr2:178129648:178129654:+,ENSG00000155636.15,chr2:178129648:178129654:+,chr2:178129653:+,-0.0399691358024691,down,0.790237516398612,0.537590685591944,chr2,178129653,+,178129654
ENSG00000155636.15@chr2:178139006:178139009:+,ENSG00000155636.15,chr2:178139006:178139009:+,chr2:178139008:+,0.039969135802469,up,0.790237516398612,0.537590685591944,chr2,178139008,+,178139009
ENSG00000155744.10@chr2:200973715:200973735:-,ENSG00000155744.10,chr2:200973715:200973735:-,chr2:200973724:-,0.00626700955078496,up,0.959053967676335,0.965314862604608,chr2,200973724,-,200973725
ENSG00000155744.10@chr2:200973862:200973870:-,ENSG00000155744.10,chr2:200973862:200973870:-,chr2:200973869:-,-0.00626700955078499,down,0.959053967676335,0.965314862604608,chr2,200973869,-,200973869
ENSG00000155755.20@chr2:201620177:201620194:-,ENSG00000155755.20,chr2:201620177:201620194:-,chr2:201620186:-,0.160519212694869,up,5.30648700576059e-19,0.000333423729692648,chr2,201620186,-,201620186
