gene_id,gene_name,gene_type,seqnames,strand,lc_gene_padj,PAS_ID_down,PAS_ID_up,PAS_cluster_ID_down,PAS_cluster_ID_up,Feature_down,Feature_up,Scramble-7d_usage_down,Scramble-7d_usage_up,TDP43KD-7d_usage_down,TDP43KD-7d_usage_up,delta_usage_down,delta_usage_up,APA_log2FC_down,APA_log2FC_up,fisher_PAS_padj_down,fisher_PAS_padj_up,polyA_site_up,polyA_site_down,APA_direction,fisher_APA_sig,leafcutter_APA_sig,delta_usage_plotting,APA_log2FC_plotting,lc_label,fisher_padj,fisher_label,NegLog10FisherPadj
ENSG00000157500,APPL1,protein_coding,chr3,+,0.452463854303294,chr3:57271373:+,chr3:57273451:+,chr3:57271369:57271377:+,chr3:57273440:57273485:+,three_prime_utr,three_prime_utr,0.128946682465311,0.87105331753469,0.0779223954166217,0.922077604583378,-0.0510242870486893,0.051024287048688,-0.660228791024089,0.0812207509138325,0.279491214664014,0.752615426142863,57273451,57271373,longer,no,no,0.051024287048688,0.0812207509138325,no,0.752615426142863,no,0.1234268843153
ENSG00000157538,VPS26C,protein_coding,chr21,-,0.051582686006611,chr21:37225401:-,chr21:37223424:-,chr21:37225400:37225406:-,chr21:37223416:37223424:-,three_prime_utr,three_prime_utr,0.175693517028311,0.4795717334977,0.104595274007039,0.627989370107017,-0.071098243021272,0.148417636609317,-0.696375900953035,0.382012123392668,0.0279502255074519,0.00428261523735199,37223424,37225401,longer,longer,no,0.148417636609317,0.382012123392668,no,0.00428261523735199,no,2.36829094213414
ENSG00000157540,DYRK1A,protein_coding,chr21,+,0.31371971157399,chr21:37515172:+,chr21:37515375:+,chr21:37515159:37515186:+,chr21:37515369:37515378:+,three_prime_utr,three_prime_utr,0.900398562901084,0.0996014370989166,0.892181322128361,0.107818677871639,-0.00821724077272301,0.0082172407727224,-0.0130808620647903,0.104301553578432,0.0275569915249476,0.642650093733647,37515375,37515172,longer,no,no,0.0082172407727224,0.104301553578432,no,0.642650093733647,no,0.192025424778626
ENSG00000157542,KCNJ6,protein_coding,chr21,-,0.761482771201675,chr21:37607372:-,chr21:37620482:-,chr21:37607370:37607404:-,chr21:37620478:37620483:-,three_prime_utr,three_prime_utr,0.804673721340388,0.195326278659612,0.778306878306878,0.221693121693122,-0.02636684303351,0.02636684303351,-0.0474650096977817,0.174296932925893,1,1,37620482,37607372,shorter,no,no,-0.02636684303351,-0.174296932925893,no,1,no,0
ENSG00000157557,ETS2,protein_coding,chr21,+,0.000138927216974107,chr21:38823795:+,chr21:38824952:+,chr21:38823782:38823805:+,chr21:38824947:38824958:+,three_prime_utr,three_prime_utr,0.634520465865259,0.365479534134741,0.267752336244439,0.732247663755561,-0.36676812962082,0.36676812962082,-1.21442712358614,0.983166372865695,9.17114335067153e-40,9.17114335067153e-40,38824952,38823795,longer,longer,longer,0.36676812962082,0.983166372865695,no,9.17114335067153e-40,no,39.0375765182085
ENSG00000157600,TMEM164,protein_coding,chrX,+,0.035306098268767,chrX:110177671:+,chrX:110177786:+,chrX:110177653:110177672:+,chrX:110177780:110177791:+,three_prime_utr,three_prime_utr,0.347137486573577,0.567169113259339,0.223706526032107,0.66351477979385,-0.12343096054147,0.0963456665345109,-0.611781552323829,0.222715507701721,0.0024265432402043,0.0208157861149933,110177786,110177671,longer,longer,longer,0.0963456665345109,0.222715507701721,no,0.0024265432402043,no,2.61501196529458
ENSG00000157625,TAB3,protein_coding,chrX,-,0.00469334327220327,chrX:30827931:-,chrX:30827602:-,chrX:30827919:30827940:-,chrX:30827590:30827622:-,three_prime_utr,three_prime_utr,0.256105743424584,0.384408627917082,0.13326252385222,0.468955560153574,-0.122843219572364,0.084546932236492,-0.893338385423637,0.280200689997726,0.000120294300182314,0.0209734470066008,30827602,30827931,longer,longer,longer,0.084546932236492,0.280200689997726,no,0.000120294300182314,no,3.9197549500335
ENSG00000157654,PALM2AKAP2,protein_coding,chr9,+,0.94865744389614,chr9:109951471:+,chr9:110172509:+,chr9:109951468:109951477:+,chr9:110172481:110172513:+,three_prime_utr,three_prime_utr,0.503199218717113,0.496800781282887,0.494588953025174,0.505411046974827,-0.00861026569193901,0.00861026569193996,-0.0244103523909157,0.0243047107514739,0.885746885914319,0.946617340662886,110172509,109951471,longer,no,no,0.00861026569193996,0.0243047107514739,no,0.946617340662886,no,0.0238255441473134
ENSG00000157657,ZNF618,protein_coding,chr9,+,0.00939437863203253,chr9:114056591:+,chr9:114056316:+,chr9:114056585:114056600:+,chr9:114056308:114056330:+,three_prime_utr,three_prime_utr,0.722744449295464,0.277255550704536,0.63839895907666,0.36160104092334,-0.084345490218804,0.084345490218804,-0.176428359424682,0.371419772316116,0.290635696689846,0.00964294432015961,114056316,114056591,shorter,no,shorter,-0.084345490218804,-0.371419772316116,no,0.290635696689846,no,0.536651045497976
ENSG00000157680,DGKI,protein_coding,chr7,-,0.0151457993917204,chr7:137389595:-,chr7:137381037:-,chr7:137389594:137389614:-,chr7:137381007:137381043:-,three_prime_utr,three_prime_utr,0.119383630226702,0.880616369773298,0.0524929854592179,0.947507014540782,-0.0668906447674841,0.066890644767484,-1.04988892904671,0.104478926870421,0.000221042051818709,5.63269359138468e-09,137381037,137389595,longer,longer,longer,0.066890644767484,0.104478926870421,no,5.63269359138468e-09,no,8.24928387297736
ENSG00000157693,TMEM268,protein_coding,chr9,+,0.0901294781869077,chr9:114645686:+,chr9:114646416:+,chr9:114645685:114645708:+,chr9:114646415:114646435:+,three_prime_utr,three_prime_utr,0.175894059278113,0.824105940721887,0.0978956217569985,0.902104378243001,-0.0779984375211145,0.077998437521114,-0.784844342364308,0.128968297534079,0.0839468675560936,0.0839468675560936,114646416,114645686,longer,no,no,0.077998437521114,0.128968297534079,no,0.0839468675560936,no,1.0759955047491
ENSG00000157741,UBN2,protein_coding,chr7,+,0.0265796734172683,chr7:139302280:+,chr7:139308235:+,chr7:139302278:139302292:+,chr7:139308229:139308238:+,three_prime_utr,three_prime_utr,0.123006214728986,0.818433272290835,0.05528393175452,0.867498514557338,-0.067722282974466,0.049065242266503,-1.02669380537033,0.0830111856505306,0.000424367855990917,0.157250611529438,139308235,139302280,longer,no,longer,0.049065242266503,0.0830111856505306,no,0.157250611529438,no,0.803407656958407
ENSG00000157764,BRAF,protein_coding,chr7,-,0.0179869781735187,chr7:140725143:-,chr7:140719337:-,chr7:140725138:140725145:-,chr7:140719323:140719342:-,three_prime_utr,three_prime_utr,0.335,0.665,0.11141477774808,0.88858522225192,-0.22358522225192,0.22358522225192,-1.5066523349729,0.41276783394763,8.4085131522393e-16,8.4085131522393e-16,140719337,140725143,longer,longer,longer,0.22358522225192,0.41276783394763,no,8.4085131522393e-16,no,15.0752807921766
ENSG00000157823,AP3S2,protein_coding,chr15,-,0.0545809282903663,chr15:89834305:-,chr15:89830601:-,chr15:89834296:89834313:-,chr15:89830591:89830607:-,three_prime_utr,three_prime_utr,0.346354481585976,0.260338639551916,0.285278973040825,0.328073755609588,-0.061075508545151,0.067735116057672,-0.271234442990806,0.322570294056279,0.0053597302969675,1.14053796826287e-07,89830601,89834305,longer,longer,no,0.067735116057672,0.322570294056279,no,1.14053796826287e-07,no,6.94289025257709
ENSG00000157837,SPPL3,protein_coding,chr12,-,3.10771596278473e-07,chr12:120764465:-,chr12:120762515:-,chr12:120764408:120764492:-,chr12:120762505:120762521:-,three_prime_utr,three_prime_utr,0.280365184963179,0.163917135136603,0.0836289495110624,0.31817116318375,-0.196736235452117,0.154254028047147,-1.63284190674697,0.916048392209945,1.59743909629851e-64,3.99397238642244e-24,120762515,120764465,longer,longer,longer,0.154254028047147,0.916048392209945,no,1.59743909629851e-64,no,63.7965756906943
ENSG00000157851,DPYSL5,protein_coding,chr2,+,0.000270360528551275,chr2:26949948:+,chr2:26950350:+,chr2:26949941:26949958:+,chr2:26950344:26950358:+,three_prime_utr,three_prime_utr,0.363621818223376,0.636378181776624,0.170181216932512,0.829818783067488,-0.193440601290864,0.193440601290864,-1.0521300812811,0.377699553954447,4.97706599838275e-41,4.97706599838275e-41,26950350,26949948,longer,longer,longer,0.193440601290864,0.377699553954447,no,4.97706599838275e-41,no,40.3030266002559
ENSG00000157869,RAB28,protein_coding,chr4,-,0.71725899843502,chr4:13375687:-,chr4:13367724:-,chr4:13375680:13375687:-,chr4:13367711:13367731:-,intron,three_prime_utr,0.0866988145469158,0.913301185453084,0.0808437287262424,0.919156271273758,-0.0058550858206734,0.00585508582067396,-0.0901112800800517,0.00911991946277527,0.720367052938233,0.720367052938233,13367724,13375687,longer,no,no,0.00585508582067396,0.00911991946277527,no,0.720367052938233,no,0.142446158504268
ENSG00000157895,C12orf43,protein_coding,chr12,-,0.423947684645833,chr12:121003435:-,chr12:121002444:-,chr12:121003432:121003436:-,chr12:121002421:121002458:-,three_prime_utr,three_prime_utr,0.265018600298974,0.489059486723038,0.202611585944919,0.5667616334283,-0.062407014354055,0.077702146705262,-0.371308979069705,0.208763407040954,0.0787167240232734,0.0253645058938844,121002444,121003435,longer,no,no,0.077702146705262,0.208763407040954,no,0.0787167240232734,no,1.10393298836
ENSG00000157916,RER1,protein_coding,chr1,+,0.0443354538079111,chr1:2403216:+,chr1:2405435:+,chr1:2403209:2403224:+,chr1:2405423:2405446:+,three_prime_utr,three_prime_utr,0.33721091259349,0.269176696130314,0.179799445962356,0.45221520188221,-0.157411466631134,0.183038505751896,-0.871336510340979,0.727386189954822,1.47818569240717e-24,1.65923964111543e-37,2405435,2403216,longer,longer,longer,0.183038505751896,0.727386189954822,no,1.65923964111543e-37,no,36.7800908850437
ENSG00000157933,SKI,protein_coding,chr1,+,0.200541347859468,chr1:2310212:+,chr1:2310138:+,chr1:2310205:2310214:+,chr1:2310108:2310141:+,three_prime_utr,three_prime_utr,0.468846751088976,0.531153248911024,0.405720758652247,0.594279241347753,-0.063125992436729,0.063125992436729,-0.203949223857958,0.159178174369121,0.193039943463937,0.193039943463937,2310138,2310212,shorter,no,no,-0.063125992436729,-0.159178174369121,no,0.193039943463937,no,0.7143528182921
ENSG00000157954,WIPI2,protein_coding,chr7,+,0.00689146219163468,chr7:5231132:+,chr7:5233818:+,chr7:5231129:5231162:+,chr7:5233815:5233856:+,three_prime_utr,three_prime_utr,0.142498274573712,0.187031263810241,0.0689121395032158,0.342397916649034,-0.0735861350704962,0.155366652838793,-0.950473759133618,0.838780828613225,2.14208452423563e-17,8.54825502027949e-35,5233818,5231132,longer,longer,longer,0.155366652838793,0.838780828613225,no,8.54825502027949e-35,no,34.0681225299979
ENSG00000157985,AGAP1,protein_coding,chr2,+,0.00257912800633412,chr2:236125254:+,chr2:236131792:+,chr2:236125246:236125273:+,chr2:236131780:236131807:+,three_prime_utr,three_prime_utr,0.124890322855439,0.753788179950971,0.045105991397651,0.864299226403777,-0.079784331457788,0.110511046452806,-1.29150576242788,0.19495452885964,6.20027935883237e-19,4.15084029197124e-16,236131792,236125254,longer,longer,longer,0.110511046452806,0.19495452885964,no,6.20027935883237e-19,no,18.2075887425556
ENSG00000157992,KRTCAP3,protein_coding,chr2,+,0.290248119021101,chr2:27444296:+,chr2:27446479:+,chr2:27444290:27444296:+,chr2:27446477:27446479:+,three_prime_utr,three_prime_utr,0.861432919903685,0.138567080096315,0.810602768229887,0.189397231770113,-0.050830151673798,0.050830151673798,-0.0867055935715604,0.424530906014148,0.208538486041096,0.208538486041096,27446479,27444296,longer,no,no,0.050830151673798,0.424530906014148,no,0.208538486041096,no,0.680813783698075
ENSG00000158019,BABAM2,protein_coding,chr2,+,0.013349129740075,chr2:28338786:+,chr2:28338897:+,chr2:28338781:28338786:+,chr2:28338886:28338902:+,three_prime_utr,three_prime_utr,0.158783004727315,0.841216995272685,0.061135782619959,0.938864217380041,-0.097647222107356,0.097647222107356,-1.24652229207673,0.156674696364815,1.442818379184e-05,1.442818379184e-05,28338897,28338786,longer,longer,longer,0.097647222107356,0.156674696364815,no,1.442818379184e-05,no,4.84078833410572
ENSG00000158023,CFAP251,protein_coding,chr12,+,0.0022830759606096,chr12:121972066:+,chr12:122003922:+,chr12:121972064:121972072:+,chr12:122003907:122003924:+,three_prime_utr,three_prime_utr,0.506140350877193,0.493859649122807,0.173789705319556,0.826210294680444,-0.332350645557637,0.332350645557637,-1.48970746352123,0.730843879903857,4.63077740632844e-06,4.63077740632844e-06,122003922,121972066,longer,longer,longer,0.332350645557637,0.730843879903857,no,4.63077740632844e-06,no,5.33434609430877
ENSG00000158042,MRPL17,protein_coding,chr11,-,0.000303638923468003,chr11:6681822:-,chr11:6675580:-,chr11:6681821:6681850:-,chr11:6675575:6675581:-,three_prime_utr,3UTRext_stringtie,0.643850593850594,0.0925962925962926,0.454568059107701,0.379783555934451,-0.189282534742893,0.287187263338158,-0.493071048157282,1.92569462903412,0.000473143898280583,1.77047866668017e-10,6675580,6681822,longer,longer,longer,0.287187263338158,1.92569462903412,no,1.77047866668017e-10,no,9.75190930189028
ENSG00000158092,NCK1,protein_coding,chr3,+,0.703480923076959,chr3:136950192:+,chr3:136949125:+,chr3:136950186:136950194:+,chr3:136949119:136949131:+,three_prime_utr,three_prime_utr,0.106428862854811,0.893571137145189,0.104377617913803,0.895622382086197,-0.002051244941008,0.00205124494100806,-0.0256439837466024,0.00327142689892833,0.559143629713798,0.559143629713798,136949125,136950192,shorter,no,no,-0.00205124494100806,-0.00327142689892833,no,0.559143629713798,no,0.252476618625475
ENSG00000158109,TPRG1L,protein_coding,chr1,+,0.971931989620461,chr1:3630069:+,chr1:3630125:+,chr1:3630062:3630095:+,chr1:3630120:3630132:+,three_prime_utr,three_prime_utr,0.110249262745835,0.889750737254165,0.10995923842267,0.89004076157733,-0.000290024323165008,0.00029002432316505,-0.00348378058271845,0.000464961254301708,1,1,3630125,3630069,longer,no,no,0.00029002432316505,0.000464961254301708,no,1,no,0
ENSG00000158122,PRXL2C,protein_coding,chr9,-,0.0457388873766822,chr9:96641251:-,chr9:96639579:-,chr9:96641250:96641256:-,chr9:96639573:96639581:-,three_prime_utr,three_prime_utr,0.479074636946977,0.520925363053023,0.120271340859576,0.879728659140424,-0.358803296087401,0.358803296087401,-1.90853491746045,0.744856361262057,0.00357833363170966,0.00357833363170966,96639579,96641251,longer,longer,longer,0.358803296087401,0.744856361262057,no,0.00357833363170966,no,2.44631916973412
ENSG00000158186,MRAS,protein_coding,chr3,+,1.86262079160079e-05,chr3:138373409:+,chr3:138405533:+,chr3:138373407:138373421:+,chr3:138405525:138405543:+,intron,three_prime_utr,0.0777656048020844,0.772206804205737,0.0088091668742418,0.82744451829998,-0.0689564379278426,0.0552377140942431,-2.22221971256119,0.0984435276134471,2.48298344085068e-17,0.000756823213165726,138405533,138373409,longer,longer,longer,0.0552377140942431,0.0984435276134471,no,2.48298344085068e-17,no,16.6050261767689
ENSG00000158258,CLSTN2,protein_coding,chr3,+,0.192778643173868,chr3:140568075:+,chr3:140577394:+,chr3:140568069:140568075:+,chr3:140577393:140577398:+,three_prime_utr,three_prime_utr,0.477544677544678,0.522455322455322,0.338383838383838,0.661616161616162,-0.13916083916084,0.13916083916084,-0.484856731894005,0.334976471379488,0.191560313846375,0.191560313846375,140577394,140568075,longer,no,no,0.13916083916084,0.334976471379488,no,0.191560313846375,no,0.717694460094469
ENSG00000158290,CUL4B,protein_coding,chrX,-,0.244554042074108,chrX:120526301:-,chrX:120523864:-,chrX:120526288:120526303:-,chrX:120523830:120523872:-,three_prime_utr,three_prime_utr,0.516798532278409,0.173737721209341,0.403635953026197,0.304155374887082,-0.113162579252212,0.130417653677741,-0.348889736664396,0.773830422365997,0.00237917003925244,0.00728960839867513,120523864,120526301,longer,longer,no,0.130417653677741,0.773830422365997,no,0.00237917003925244,no,2.6235745178324
ENSG00000158292,GPR153,protein_coding,chr1,-,0.00541381021481565,chr1:6252295:-,chr1:6247353:-,chr1:6252285:6252296:-,chr1:6247343:6247360:-,intron,three_prime_utr,0.0872518569172448,0.912748143082755,0.00294985250737463,0.997050147492625,-0.0843020044098702,0.08430200440987,-2.90879013063785,0.126126691842442,1.31356934596929e-26,1.31356934596929e-26,6247353,6252295,longer,longer,longer,0.08430200440987,0.126126691842442,no,1.31356934596929e-26,no,25.881546994993
ENSG00000158321,AUTS2,protein_coding,chr7,+,1.13653705723793e-07,chr7:70792868:+,chr7:69674593:+,chr7:70792853:70792883:+,chr7:69674578:69674599:+,three_prime_utr,intron,0.813742994594058,0.0852309235287959,0.378347197049953,0.581498706822468,-0.435395797544105,0.496267783293672,-1.08484723783254,2.63487298561475,1.67063007761923e-112,5.50462038940684e-263,69674593,70792868,shorter,shorter,shorter,-0.496267783293672,-2.63487298561475,no,5.50462038940684e-263,yes,262.259272625552
ENSG00000158411,MITD1,protein_coding,chr2,-,0.132450507502288,chr2:99161428:-,chr2:99169264:-,chr2:99161424:99161432:-,chr2:99169263:99169268:-,exon,three_prime_utr,0.280333379380209,0.719666620619791,0.0822648752170701,0.91773512478293,-0.198068504163139,0.198068504163139,-1.65385701629976,0.346475506431386,0.242677362394313,0.242677362394313,99169264,99161428,shorter,no,no,-0.198068504163139,-0.346475506431386,no,0.242677362394313,no,0.614970733951413
ENSG00000158417,EIF5B,protein_coding,chr2,+,0.13570326228432,chr2:99399778:+,chr2:99400067:+,chr2:99399740:99399788:+,chr2:99400059:99400071:+,three_prime_utr,three_prime_utr,0.716243032870721,0.0926115332335611,0.686472359747856,0.156992093271897,-0.029770673122865,0.0643805600383359,-0.0603863191905809,0.70258690098434,0.000476263736855653,2.84379019285987e-05,99400067,99399778,longer,no,no,0.0643805600383359,0.70258690098434,no,0.000476263736855653,no,3.32215248479754
ENSG00000158427,TMSB15B,protein_coding,chrX,+,0.127482482855904,chrX:103934053:+,chrX:103947537:+,chrX:103934050:103934053:+,chrX:103947528:103947540:+,intron,intron,0.235768500948767,0.531941808981657,0.101679319070623,0.733264320220842,-0.134089181878144,0.201322511239185,-1.13793797346835,0.455737403844283,0.0411453134621457,0.0158966621775693,103947537,103934053,longer,longer,no,0.201322511239185,0.455737403844283,no,0.0158966621775693,no,1.79869405492726
ENSG00000158445,KCNB1,protein_coding,chr20,-,0.159559310150959,chr20:49368947:-,chr20:49363878:-,chr20:49368946:49368948:-,chr20:49363874:49363885:-,three_prime_utr,three_prime_utr,0.173070932023107,0.826929067976893,0.0966666666666667,0.903333333333333,-0.0764042653564403,0.07640426535644,-0.779293334011654,0.126036131738117,0.19831116664131,0.19831116664131,49363878,49368947,longer,no,no,0.07640426535644,0.126036131738117,no,0.19831116664131,no,0.702652830554344
